timestamp,title,price,total_area,rooms,floor,total_floors,address,latitude,longitude,description,json_description,url,images_count
"2026-03-31 22:19:59,""Подтвердите, что запросы отправляли вы, а не робот"",,,,,,,,,,,https://realty.yandex.ru/offer/3728575609167733247/,0"
"2026-03-31 22:20:02,""63,7 м?, 2-комнатная квартира"",32000000,,,,,,,,,""Продается двухкомнатная квартира 63.7 м? по цене 32 млн ? на 15 этаже из 17. ?? Адрес: Москва, Новочерёмушкинская улица, 49к1, ? Характеристики, описание и фото объекта id 7053956937284060480 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/7053956937284060480/,8"
"2026-03-31 22:20:06,""40,2 м?, 2-комнатная квартира"",18092010,,,,,,,,,""Продается двухкомнатная квартира 40.2 м? по цене 18,09 млн ? на 13 этаже из 19. ?? Адрес: Москва, НАО, район Коммунарка, ЖК Скандинавия, 18.2.1, Жилой район «Скандинавия». ? Характеристики, описание и фото объекта id 3221624791686426575 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/3221624791686426575/,8"
"2026-03-31 22:20:09,""32,7 м?, квартира-студия"",20427914,,,,,,,,,""Продается квартира-студию 32.72 м? по цене 20,43 млн ? на 32 этаже из 25. ?? Адрес: Москва, жилой комплекс Веер, ЖК «Веер». ? Характеристики, описание и фото объекта id 1990571996409713860 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/1990571996409713860/,8"
"2026-03-31 22:20:12,""440 м?, 6-комнатная квартира"",450000000,,,,,,,,,""Продается квартира 440 м? по цене 450 млн ? на 22 этаже из 37. ?? Адрес: Москва, проспект Вернадского, 94к4, ЖК «Миракс Парк». ? Характеристики, описание и фото объекта id 3938455563546031479 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/3938455563546031479/,8"
"2026-03-31 22:20:15,""136,4 м?, 4-комнатная квартира"",488416000,,,,,,,,,""Продается квартира 136.41 м? по цене 488,42 млн ? на 4 этаже из 5. ?? Адрес: Москва, ЦАО, район Замоскворечье, ЖК Русские Сезоны, к7Б, ЖК «Русские сезоны». ? Характеристики, описание и фото объекта id 4540326352796620789 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/4540326352796620789/,8"
"2026-03-31 22:20:18,""345,3 м?, 7-комнатная квартира"",453586080,,,,,,,,,""Продается квартира 345.3 м? по цене 453,59 млн ? на 22 этаже из 22. ?? Адрес: Москва, Волоколамское шоссе, ЖК «Клубный город на реке Примавера». ? Характеристики, описание и фото объекта id 9072164097299048183 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/9072164097299048183/,8"
"2026-03-31 22:20:22,""64 м?, 2-комнатная квартира"",46656000,,,,,,,,,""Продается двухкомнатная квартира 64 м? по цене 46,66 млн ? на 30 этаже из 41. ?? Адрес: Москва, 1-й Сетуньский проезд, 8, ЖК Hide. ? Характеристики, описание и фото объекта id 3938323447995257279 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/3938323447995257279/,8"
"2026-03-31 22:20:55,""112 м?, 3-комнатная квартира"",39900000,,,,,,,,,""Продается трехкомнатная квартира 112 м? по цене 39,9 млн ? на 5 этаже из 31. ?? Адрес: Москва, Карамышевская набережная, 2А, ЖК «Утесов». ? Характеристики, описание и фото объекта id 7053956915301334307 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/7053956915301334307/,8"
"2026-03-31 22:20:58,""54,9 м?, 1-комнатная квартира"",84161696,,,,,,,,,""Продается однокомнатная квартира 54.9 м? по цене 84,16 млн ? на 8 этаже из 19. ?? Адрес: Москва, Большая Татарская улица, 35с15-16, ТАТАРСКАЯ 35. ? Характеристики, описание и фото объекта id 6396785477905549549 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/6396785477905549549/,8"
"2026-03-31 22:21:01,""120 м?, 4-комнатная квартира"",77000000,,,,,,,,,""Продается квартира 120 м? по цене 77 млн ? на 6 этаже из 14. ?? Адрес: Москва, Лазоревый проезд, 3, ЖК «LIFE-Ботанический cад». ? Характеристики, описание и фото объекта id 1424466790038815901 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/1424466790038815901/,8"
"2026-03-31 22:21:05,""34,9 м?, апартаменты-студия"",18716264,,,,,,,,,""Продается апартаменты-студию 34.9 м? по цене 18,72 млн ? на 9 этаже из 28. ?? Адрес: Москва, улица Василисы Кожиной, 13, Квартал Match Point. ? Характеристики, описание и фото объекта id 7665459515861422290 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/7665459515861422290/,8"
"2026-03-31 22:21:09,""75 м?, 2-комнатная квартира"",44332500,,,,,,,,,""Продается двухкомнатная квартира 75 м? по цене 44,33 млн ? на 14 этаже из 21. ?? Адрес: Москва, Щукинская улица, 3, Клубный дом «Интонация». ? Характеристики, описание и фото объекта id 6237159552146388508 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/6237159552146388508/,8"
"2026-03-31 22:21:12,""63 м?, 3-комнатная квартира"",23100000,,,,,,,,,""Продается трехкомнатная квартира от собственника 63 м? по цене 23,1 млн ? на 12 этаже из 12. ?? Адрес: Москва, НАО, район Коммунарка, Прокшинский проспект, 5, ЖК «Прокшино». ? Характеристики, описание и фото объекта id 3526687540086458880 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/3526687540086458880/,8"
"2026-03-31 22:21:15,""183,6 м?, 4-комнатная квартира"",119340000,,,,,,,,,""Продается квартира 183.6 м? по цене 119,34 млн ? на 18 этаже из 20. ?? Адрес: Москва, Ленинградское шоссе, 69к2, ЖК Aquatoria. ? Характеристики, описание и фото объекта id 4035986349848854106 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/4035986349848854106/,8"
"2026-03-31 22:21:18,""38,6 м?, 1-комнатная квартира"",21500000,,,,,,,,,""Продается однокомнатная квартира от собственника 38.6 м? по цене 21,5 млн ? на 15 этаже из 23. ?? Адрес: Москва, улица Яблочкова, 16, ? Характеристики, описание и фото объекта id 7017047029097732096 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/7017047029097732096/,8"
"2026-03-31 22:21:21,""84,3 м?, 3-комнатная квартира"",53353472,,,,,,,,,""Продается трехкомнатная квартира 84.3 м? по цене 53,35 млн ? на 21 этаже из 29. ?? Адрес: Москва, ЖК Портленд, ЖК «ПОРТЛЕНД». ? Характеристики, описание и фото объекта id 3939908807157623315 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/3939908807157623315/,8"
"2026-03-31 22:21:25,""40 м?, 2-комнатные апартаменты"",16200000,,,,,,,,,""Продается 2-комнатные апартаменты 40 м? по цене 16,2 млн ? на 6 этаже из 14. ?? Адрес: Москва, Ленинградский проспект, 80к66, ? Характеристики, описание и фото объекта id 9137391780222233631 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/9137391780222233631/,8"
"2026-03-31 22:21:28,""20,3 м?, квартира-студия"",5100000,,,,,,,,,""Продается квартира-студию 20.3 м? по цене 5,1 млн ? на 13 этаже из 20. ?? Адрес: Балашиха, улица Романычева, 5, ЖК «Новоград Павлино». ? Характеристики, описание и фото объекта id 4621214816080344719 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/4621214816080344719/,8"
"2026-03-31 22:21:32,""105 м?, 3-комнатная квартира"",180000000,,,,,,,,,""Продается трехкомнатная квартира 105 м? по цене 180 млн ? на 10 этаже из 12. ?? Адрес: Москва, Мосфильмовская улица, 1А, ЖК «Вишневый сад». ? Характеристики, описание и фото объекта id 7567888441305037989 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/7567888441305037989/,8"
"2026-03-31 22:21:35,""63,5 м?, 2-комнатная квартира"",23075900,,,,,,,,,""Продается двухкомнатная квартира 63.5 м? по цене 23,08 млн ? на 24 этаже из 32. ?? Адрес: Москва, СВАО, Алтуфьевский район, ЖК Алтуфьевское 53, 1.1, Алтуфьевское 53. ? Характеристики, описание и фото объекта id 4017216401934067074 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/4017216401934067074/,8"
"2026-03-31 22:21:38,""144,2 м?, 4-комнатная квартира"",134649808,,,,,,,,,""Продается квартира 144.2 м? по цене 134,65 млн ? на 6 этаже из 6. ?? Адрес: Москва, проспект Андропова, 9/1к3, ЖК Dream Towers. ? Характеристики, описание и фото объекта id 7039313832321663081 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/7039313832321663081/,8"
"2026-03-31 22:21:41,""138 м?, 4-комнатная квартира"",145410592,,,,,,,,,""Продается квартира 138 м? по цене 145,41 млн ? на 26 этаже из 26. ?? Адрес: Москва, СЗАО, район Хорошёво-Мнёвники, ЖК Сидней Сити, к5/1, ЖК «Сидней Сити». ? Характеристики, описание и фото объекта id 5228461260287940369 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/5228461260287940369/,8"
"2026-03-31 22:21:44,""165,5 м?, 4-комнатная квартира"",341241984,,,,,,,,,""Продается квартира 165.5 м? по цене 341,24 млн ? на 1 этаже из 19. ?? Адрес: Москва, ЖК Родина Парк, к1, ЖК «Родина Парк». ? Характеристики, описание и фото объекта id 3190558369716789506 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/3190558369716789506/,8"
"2026-03-31 22:21:47,""176 м?, 4-комнатная квартира"",140000000,,,,,,,,,""Продается квартира 176 м? по цене 140 млн ? на 6 этаже из 7. ?? Адрес: Москва, Малый Николопесковский переулок, 4, ? Характеристики, описание и фото объекта id 4035986349848947387 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/4035986349848947387/,8"
"2026-03-31 22:21:50,""46,9 м?, 1-комнатная квартира"",11990119,,,,,,,,,""Продается однокомнатная квартира 46.94 м? по цене 11,99 млн ? на 7 этаже из 8. ?? Адрес: Москва, НАО, район Внуково, квартал № 37, жилой комплекс Новое Внуково, к35, ЖК «Новое Внуково». ? Характеристики, описание и фото объекта id 535181661721405979 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/535181661721405979/,8"
"2026-03-31 22:21:53,""32,7 м?, квартира-студия"",9080790,,,,,,,,,""Продается квартира-студию 32.7 м? по цене 9,08 млн ? на 6 этаже из 16. ?? Адрес: Москва, НАО, Филимонковский район, ЖК Середневский Лес, 2.1.1, Середневский лес. ? Характеристики, описание и фото объекта id 4017216401910952359 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/4017216401910952359/,8"
"2026-03-31 22:21:56,""106,9 м?, 3-комнатная квартира"",71088496,,,,,,,,,""Продается трехкомнатная квартира 106.9 м? по цене 71,09 млн ? на 54 этаже из 55. ?? Адрес: Москва, 4-я улица Марьиной Рощи, 10к1, ЖК «Мод». ? Характеристики, описание и фото объекта id 3823683735978219410 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/3823683735978219410/,8"
"2026-03-31 22:21:59,""111 м?, 3-комнатная квартира"",65500000,,,,,,,,,""Продается трехкомнатная квартира 111 м? по цене 65,5 млн ? на 4 этаже из 14. ?? Адрес: Москва, улица Юннатов, 16, Клубный дом «Юннаты». ? Характеристики, описание и фото объекта id 5179235881932704263 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/5179235881932704263/,8"
"2026-03-31 22:22:02,""214 м?, 6-комнатная квартира"",154200000,,,,,,,,,""Продается квартира 214 м? по цене 154,2 млн ? на 24 этаже из 43. ?? Адрес: Москва, 1-й Сетуньский проезд, 8, ЖК Hide. ? Характеристики, описание и фото объекта id 1396823674431506886 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/1396823674431506886/,8"
"2026-03-31 22:22:05,""23,5 м?, квартира-студия"",8669017,,,,,,,,,""Продается квартира-студию 23.53 м? по цене 8,67 млн ? на 4 этаже из 21. ?? Адрес: деревня Столбово, ЖК Эко Бунино, 13, ЖК «Эко Бунино». ? Характеристики, описание и фото объекта id 8429325432462266304 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/8429325432462266304/,8"
"2026-03-31 22:22:08,""54,4 м?, 2-комнатная квартира"",29169428,,,,,,,,,""Продается двухкомнатная квартира 54.4 м? по цене 29,17 млн ? на 12 этаже из 15. ?? Адрес: Москва, Автозаводская улица, 23с120, Квартал «Парк Легенд». ? Характеристики, описание и фото объекта id 4624604106407211810 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/4624604106407211810/,8"
"2026-03-31 22:22:11,""44,5 м?, 2-комнатная квартира"",18540000,,,,,,,,,""Продается двухкомнатная квартира 44.5 м? по цене 18,54 млн ? на 8 этаже из 9. ?? Адрес: Москва, улица 26 Бакинских Комиссаров, 12к3, ? Характеристики, описание и фото объекта id 7035113340557147289 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/7035113340557147289/,8"
"2026-03-31 22:22:15,""127 м?, 3-комнатные апартаменты"",260500000,,,,,,,,,""Продается 3-комнатные апартаменты 127 м? по цене 260,5 млн ? на 4 этаже из 5. ?? Адрес: Москва, Пречистенская набережная, 5, ЖК «Кленовый DOM». ? Характеристики, описание и фото объекта id 3938455563544951317 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/3938455563544951317/,8"
"2026-03-31 22:22:17,""58,6 м?, 2-комнатная квартира"",23193880,,,,,,,,,""Продается двухкомнатная квартира 58.6 м? по цене 23,19 млн ? на 10 этаже из 39. ?? Адрес: Москва, жилой комплекс Москворечье, 1.3, Москворечье. ? Характеристики, описание и фото объекта id 4017216401911664460 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/4017216401911664460/,8"
"2026-03-31 22:22:20,""89,9 м?, 3-комнатная квартира"",64407700,,,,,,,,,""Продается трехкомнатная квартира 89.9 м? по цене 64,41 млн ? на 6 этаже из 8. ?? Адрес: Москва, Сосинская улица, 8, ЖК Champine. ? Характеристики, описание и фото объекта id 7013803003088865152 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/7013803003088865152/,8"
"2026-03-31 22:22:23,""23 м?, апартаменты-студия"",5690000,,,,,,,,,""Продается апартаменты-студию 23 м? по цене 5,69 млн ? на 1 этаже из 5. ?? Адрес: Москва, улица Адмирала Макарова, 37к2, ? Характеристики, описание и фото объекта id 3938452234512214822 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/3938452234512214822/,8"
"2026-03-31 22:22:26,""61,5 м?, 2-комнатные апартаменты"",15934650,,,,,,,,,""Продается 2-комнатные апартаменты 61.5 м? по цене 15,93 млн ? на 9 этаже из 20. ?? Адрес: Москва, Долгопрудненское шоссе, 3А, ФизтехСити. ? Характеристики, описание и фото объекта id 6277030519058828765 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/6277030519058828765/,8"
"2026-03-31 22:22:29,""142,1 м?, 3-комнатная квартира"",275000000,,,,,,,,,""Продается трехкомнатная квартира 142.1 м? по цене 275 млн ? на 3 этаже из 13. ?? Адрес: Москва, Погодинская улица, 2, ЖК «ЖИЗНЬ на Плющихе». ? Характеристики, описание и фото объекта id 4805508911738002657 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/4805508911738002657/,8"
"2026-03-31 22:22:32,""19 м?, 1-комнатные апартаменты"",9700000,,,,,,,,,""Продается 1-комнатные апартаменты 19 м? по цене 9,7 млн ? на 5 этаже из 6. ?? Адрес: Москва, Чертановская улица, 7А, ЖК «Станция». ? Характеристики, описание и фото объекта id 445981267412754339 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/445981267412754339/,8"
"2026-03-31 22:22:35,""500 м?, 5-комнатная квартира"",700000000,,,,,,,,,""Продается квартира 500 м? по цене 700 млн ? на 5 этаже из 5. ?? Адрес: Москва, Кривоарбатский переулок, 13, ? Характеристики, описание и фото объекта id 4805508911739609292 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/4805508911739609292/,8"
"2026-03-31 22:22:39,""59,3 м?, 2-комнатная квартира"",31802590,,,,,,,,,""Продается двухкомнатная квартира 59.3 м? по цене 31,8 млн ? на 4 этаже из 24. ?? Адрес: Москва, ВАО, район Сокольники, ЖК СТОУН Сокольники. ? Характеристики, описание и фото объекта id 6969646856317058992 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/6969646856317058992/,8"
"2026-03-31 22:22:41,""292 м?, 3-комнатная квартира"",982300928,,,,,,,,,""Продается трехкомнатная квартира 292 м? по цене 982,3 млн ? на 7 этаже из 8. ?? Адрес: Москва, Костянский переулок, 13, Клубный дом «Turgenev». ? Характеристики, описание и фото объекта id 4699279334756299012 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/4699279334756299012/,8"
"2026-03-31 22:22:45,""414 м?, 6-комнатная квартира"",276251360,,,,,,,,,""Продается квартира 414 м? по цене 276,25 млн ? на 30 этаже из 31. ?? Адрес: Москва, Нежинская улица, 1к3, ЖК «Кутузовская Ривьера». ? Характеристики, описание и фото объекта id 7567071405445030790 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/7567071405445030790/,8"
"2026-03-31 22:22:48,""37,8 м?, 1-комнатная квартира"",12950000,,,,,,,,,""Продается однокомнатная квартира 37.8 м? по цене 12,95 млн ? на 10 этаже из 16. ?? Адрес: Москва, Лобненская улица, 15к1, ? Характеристики, описание и фото объекта id 8271952783917999104 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/8271952783917999104/,8"
"2026-03-31 22:22:51,""155,6 м?, 4-комнатная квартира"",78418384,,,,,,,,,""Продается квартира 155.6 м? по цене 78,42 млн ? на 12 этаже из 22. ?? Адрес: Москва, Мытная улица, 40к1, ЖК Sky House. ? Характеристики, описание и фото объекта id 8830138178656696677 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/8830138178656696677/,8"
"2026-03-31 22:22:55,""76,6 м?, 4-комнатная квартира"",18500000,,,,,,,,,""Продается квартира 76.62 м? по цене 18,5 млн ? на 8 этаже из 15. ?? Адрес: Москва, НАО, район Щербинка, Алхимовская улица, 1к3, ЖК «Алхимово». ? Характеристики, описание и фото объекта id 8756510268182139895 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/8756510268182139895/,8"
"2026-03-31 22:22:59,""43,4 м?, 2-комнатные апартаменты"",17500000,,,,,,,,,""Продается 2-комнатные апартаменты 43.4 м? по цене 17,5 млн ? на 2 этаже из 4. ?? Адрес: Москва, 2-я Рыбинская улица, 13, Резиденция «Loft Garden». ? Характеристики, описание и фото объекта id 4621215663674100424 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/4621215663674100424/,8"
"2026-03-31 22:23:01,""254,1 м?, 4-комнатная квартира"",869022016,,,,,,,,,""Продается квартира 254.1 м? по цене 869,02 млн ? на 4 этаже из 8. ?? Адрес: Москва, Никитский бульвар, 6, ЖК «Никитский-6». ? Характеристики, описание и фото объекта id 2967407115321494212 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/2967407115321494212/,8"
"2026-03-31 22:23:05,""232,5 м?, 4-комнатные апартаменты"",188453792,,,,,,,,,""Продается апартаменты 232.5 м? по цене 188,45 млн ? на 75 этаже из 85. ?? Адрес: Москва, 1-й Красногвардейский проезд, 21с2, МФК «ОКО». ? Характеристики, описание и фото объекта id 1008324627150474372 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/1008324627150474372/,8"
"2026-03-31 22:23:08,""54,9 м?, 2-комнатная квартира"",30500000,,,,,,,,,""Продается двухкомнатная квартира 54.9 м? по цене 30,5 млн ? на 8 этаже из 9. ?? Адрес: Москва, Брянская улица, 2, ? Характеристики, описание и фото объекта id 7035113340531356962 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/7035113340531356962/,8"
"2026-03-31 22:23:12,""43,9 м?, 2-комнатные апартаменты"",14838200,,,,,,,,,""Продается 2-комнатные апартаменты 43.9 м? по цене 14,84 млн ? на 2 этаже из 18. ?? Адрес: Москва, Электродная улица, 2А, ЭВОПАРК Измайлово. ? Характеристики, описание и фото объекта id 6301626192666020097 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/6301626192666020097/,8"
"2026-03-31 22:23:15,""86 м?, 2-комнатные апартаменты"",95000000,,,,,,,,,""Продается 2-комнатные апартаменты 86 м? по цене 95 млн ? на 53 этаже из 61. ?? Адрес: Москва, 1-й Красногвардейский проезд, 22с1, МФК NEVA TOWERS. ? Характеристики, описание и фото объекта id 3938455563568076878 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/3938455563568076878/,8"
"2026-03-31 22:23:19,""350 м?, 5-комнатные апартаменты"",999000000,,,,,,,,,""Продается апартаменты 350 м? по цене 999 млн ? на 5 этаже из 7. ?? Адрес: Москва, Малый Козихинский переулок, 11, Апарт-комплекс «У Патриарших». ? Характеристики, описание и фото объекта id 5179313443541956427 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/5179313443541956427/,8"
"2026-03-31 22:23:23,""80,2 м?, 3-комнатная квартира"",20088514,,,,,,,,,""Продается трехкомнатная квартира 80.21 м? по цене 20,09 млн ? на 2 этаже из 25. ?? Адрес: посёлок городского типа Путилково, ЖК Большое Путилково, 28, ЖК «Большое Путилково». ? Характеристики, описание и фото объекта id 6464610086927087717 на Яндекс Недвижимости"",https://realty.yandex.ru/offer/6464610086927087717/,8"
